A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A1131,PS/IS 116 WILLIAM C HUGHLEY 107-25 WREN PL JAMAICA,B4114,Ps/Is 116 William C. Hughley 107-25 Wren Place Queens,0.82186294
A2069,CARL I BERGERSON MIDDLE SCHOOL 254 EAST AVE ALBION,B1274,Elementary School 04 198 Bronson Ave Rochester,0.821754
A3899,SEYMOUR SMITH INTERMEDIATE LEARNING CENTER 41 ACADEMY ST PINE PLAINS,B2228,James E Allen Learning Center 762 Deer Park Rd Dix Hills,0.82158947
A4778,CASIMIR PULASKI SCHOOL 150 KINGS CROSS SCARSDALE,B4123,Pulaski Early Childhood School 150 Kings Cross Scarsdale,0.8215626
A2330,STANLEY MAKOWSKI EARLY CHILDHOOD CENTER 1095 JEFFERSON AVE BUFFALO,B2650,Manhattan Early Childhood Center 554 Fort Washington Avenue New York,0.82149714
A4280,WATERMAN ELEMENTARY SCHOOL 55 EAST ST SKANEATELES,B4512,Skaneateles High School 49 E Elizabeth St Skaneateles,0.82131875
A2346,PATHWAYS ACADEMY 820 NORTHAMPTON ST BUFFALO,B4179,Reach Academy Charter School 115 Ash St Buffalo,0.8212657
A4246,ARONGEN ELEMENTARY SCHOOL 489 CLIFTON PK CTR RD CLIFTON PARK,B3109,Okte Elementary School 1581 Crescent Rd Clifton Park,0.82113206
A1127,PS 52 178-37 146TH TERRACE JAMAICA,B3400,P.S. 082 Hammond 8802 144th St Jamaica,0.8209557
A3058,HOMER ELEMENTARY SCHOOL PO BOX 500 HOMER,B1977,Homer Elementary School 9 Central Park Pl Homer,0.8209101
A889,MS 394 188 ROCHESTER AVE BROOKLYN,B4119,Ps/Ms 194 2365 Waterbury Ave Bronx,0.82088214
A828,CYBERARTS STUDIO ACADEMY 237 7TH AVE BROOKLYN,B565,Brooklyn Bridge Academy 6565 Flatlands Avenue Brooklyn,0.82082045
A15,JASPER-TROUPSBURG JUNIOR-SENIOR HIGH SCHOOL 2661 ST RTE 248 GREENWOOD,B2240,Jasper-Troupsburg Jr-Sr H S 2661 State Route 248 Greenwood,0.82077676
A2875,ZICCOLELLA MIDDLE SCHOOL 1 S BROADWAY HASTINGS ON HUDSON,B1219,East Side Middle School 331 East 91st Street Manhattan,0.82076174
A1087,PS 160 WALTER FRANCIS BISHOP 109-59 INWOOD ST JAMAICA,B3400,P.S. 082 Hammond 8802 144th St Jamaica,0.8204687
A754,PS 3 BEDFORD VILLAGE (THE) 50 JEFFERSON AVE BROOKLYN,B3210,P.S. 003 The Bedford Village 50 Jefferson Avenue Brooklyn,0.82045484
A333,URBAN ASSEMBLY ACADEMY FOR FUTURE LEADERS 509 W 129TH ST NEW YORK,B4648,"St Hope Leadership Academy 222 West 134th Street, Room 311 New York",0.8204277
A3546,MORRISTOWN CENTRAL SCHOOL PO BOX 217 MORRISTOWN,B2847,Morristown Central School Gouverneur St Morristown,0.8203069
A573,PS/MS 20 PO GEORGE J WERDAN III 3050 WEBSTER AVE BRONX,B3595,P.S. 170 1598 Townsend Ave Bronx,0.8202357
A1172,PS 84 STEINWAY 22-45 41ST ST ASTORIA,B4102,Ps 110 48-29 37th Street Queens,0.82021576
A4451,SYRACUSE STEM AT BLODGETT 312 OSWEGO ST SYRACUSE,B4792,Syracuse Stem @ Blodgett Middle School 312 Oswego St Syracuse,0.820207
A2158,THEODORE R DURGEE JUNIOR HIGH SCHOOL 29 E ONEIDA ST BALDWINSVILLE,B261,Baldwin Senior High School 841 E T Kloberg Dr Baldwin,0.82019687
A152,PS 3 CHARRETTE SCHOOL 490 HUDSON ST NEW YORK,B3209,P.S. 003 Charrette School 490 Hudson Street Manhattan,0.81989205
A2525,WOOD PARK SCHOOL PO BOX 150 COMMACK,B5399,Wood Park Elementary School 15 New Hwy Commack,0.8193064
A3770,CASTLETON ACADEMY HIGH SCHOOL OF OCEANSIDE 25 CASTLETON CT OCEANSIDE,B742,Castleton Elementary School Campbell & Scott Avenues Castleton,0.8190979
A1499,JHS 202 ROBERT H GODDARD 138-30 LAFAYETTE ST OZONE PARK,B2198,J.H.S. 202 Robert H. Goddard 138-30 Lafayette Street Queens,0.8187973
A790,DESIGN WORKS 29 6 AVE BROOKLYN,B1086,Design Works High School 424 Albee Sq Brooklyn,0.818746
A4130,S S SEWARD INSTITUTE PO DRAWER 757 FLORIDA,B4331,S. S. Seward Institute High School Po Box 757 Florida,0.8186891
A2192,SARGENT SCHOOL 29 EDUCATION DR BEACON,B4375,Sargent Elementary School 29 Education Drive Beacon,0.81864536
A1497,PS 183 DR RICHARD R GREEN 2-45 BEACH 79TH ST ROCKAWAY BEACH,B3617,P.S. 183 Dr. Richard R. Green 2-45 Beach 79 Street Queens,0.8185743
A505,IS 229 ROLAND PATTERSON 275 HARLEM RIVER PARK BRIDGE BRONX,B2062,I.S. 229 Roland Patterson 275 Harlem River Park Brg Bronx,0.81855166
A2552,CALVIN U SMITH ELEMENTARY SCHOOL 3414 STANTON ST PAINTED POST,B1389,F E Smith Elementary School 33 Wheeler Ave Cortland,0.81823504
A4825,ORLEANS-NIAGARA BOCES 4232 SHELBY BASIN RD MEDINA,B3140,Orleans / Niagara Orleans Educational Center 4232 Shelby Basin Rd Medina,0.8182019
A601,PS 3 RAUL JULIA MICRO SOCIETY 2100 LAFONTAINE AVE BRONX,B3760,P.S. 3 Raul Julia Micro Society 2100 Lafontaine Ave Bronx,0.8177512
A3762,SCHOOL 9E-BOARDMAN ELEMENTARY SCHOOL 170 BEATRICE AVE OCEANSIDE,B3098,Oceanside Middle School 186 Alice Ave Oceanside,0.81767386
A1094,PS 220 EDWARD MANDEL 62-10 108TH ST FOREST HILLS,B4105,Ps 390 56-10 214 Street Queens,0.81753063
A1104,ACADEMY FOR EXCELLENCE THROUGH THE ARTS (THE) 68-60 110TH ST FOREST HILLS,B4824,The Academy For Excellence Through The Arts 108-55 69 Avenue Queens,0.8174932
A1140,PS 156 LAURELTON 229-02 137TH AVE SPRINGFIELD GARDENS,B2038,I.S. 059 Springfield Gardens 132-55 Ridgedale Street Springfield Gardens,0.8171106
A3538,KENNETH L RUTHERFORD SCHOOL 26 PATRICIA PL MONTICELLO,B2374,Klr Elementary School 237 Forestburgh Road Monticello,0.81703043
A1192,PS/IS 78 48-09 CENTER BLVD LONG ISLAND CITY,B4110,Ps 78 100 Tompkins Ave Staten Island,0.8164453
A1776,ACHIEVEMENT FIRST-BUSHWICK CHARTER SCHOOL 1300 GREENE AVE BROOKLYN,B636,Bushwick Ascend Charter School 751 Knickerbocker Ave Brooklyn,0.8161623
A2433,AURA A COLE ELEMENTARY SCHOOL 44 SCHOOL DR CENTRAL SQUARE,B206,Aura A Cole Elementary School 1683 State Route 49 Constantia,0.81591666
A324,PS 46 ARTHUR TAPPAN 2987 FREDERICK DOUGLAS BLVD NEW YORK,B3327,P.S. 046 Arthur Tappan 2987 Frederick Douglass Blvd New York,0.815789
A3986,RAVENA-COEYMANS-SELKIRK MIDDLE SCHOOL 2025 RT 9W RAVENA,B4174,Ravena Middle School 2025 Rt 9w Ravena,0.8157132
A1056,PS 191 MAYFLOWER 85-15 258TH ST FLORAL PARK,B3633,P.S. 191 Mayflower 85-15 258th St Queens,0.815603
A2307,HARRIET ROSS TUBMAN ACADEMY 212 STANTON ST BUFFALO,B1802,Harriet Tubman Charter School 3565 3rd Ave Bronx,0.8155834
A1100,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY 116-25 GUY R BREWER BLVD JAMAICA,B1905,High School For Law Enforcement And Public Safety 116-25 Guy R Brewer Boulevard Queens,0.8154179
A1059,PS 213 CARL ULLMAN SCHOOL (THE) 231-02 67TH AVE BAYSIDE,B3685,P.S. 213 The Carl Ullman School 231-02 67 Avenue Queens,0.81541204
A4254,SKANO ELEMENTARY SCHOOL 970 RT 146 CLIFTON PARK,B3109,Okte Elementary School 1581 Crescent Rd Clifton Park,0.81526864
A1020,PIONEER ACADEMY 40-20 100TH ST CORONA,B3166,Our Lady Of Sorrows School 35-34 105th Street Corona,0.81524783
A1000,PS 143 LOUIS ARMSTRONG 34-55 112TH ST CORONA,B3533,P.S. 143 Louis Armstrong 34-74 113 Street Queens,0.81512225
A1482,PS 90 HORACE MANN 86-50 109TH ST RICHMOND HILL,B3415,P.S. 090 Horace Mann 86-50 109 Street Queens,0.815109
A2873,ZICCOLELLA ELEMENTARY SCHOOL 1 S BROADWAY HASTINGS ON HUDSON,B4229,River East Elementary 508 East 120 St Manhattan,0.8150843
A1613,SID MILLER ACADEMY 110 CHESTER ST BROOKLYN,B2859,Mott Hall Bridges Academy 210 Chester Street Brooklyn,0.81502694
A4030,SCHOOL 9-DR MARTIN LUTHER KING JR 485 CLINTON AVE N ROCHESTER,B2702,Martin Luther King Elem School 135 Locust Hill Ave Yonkers,0.8149068
A321,PS 30 HERNANDEZ/HUGHES 144-176 E 128TH ST NEW YORK,B3280,P.S. 030 Hernandez/Hughes 144 E 128th St # 176 New York,0.81476814
A1186,PS 152 GWENDOLINE N ALLEYNE SCHOOL 33-52 62ND ST WOODSIDE,B3554,P.S. 152 Gwendoline N. Alleyne School 33-52 62 Street Queens,0.814615
A2303,D'YOUVILLE-PORTER CAMPUS 255 PORTER AVE BUFFALO,B628,Buffalo Seminary 205 Bidwell Pkwy Buffalo,0.81456625
A4619,WILLINK MIDDLE SCHOOL 900 PUBLISHERS PKWY WEBSTER,B5242,Webster Willink Middle School 900 Publishers Parkway Webster,0.81447315
A4824,ORANGE-ULSTER BOCES 53 GIBSON RD GOSHEN,B3133,Orange Ulster Boces Special Ed (Aka Abc Campus At Gibson Ab) 53 Gibson Road Goshen,0.8144582
A1147,PS/IS 268 92-07 175TH ST JAMAICA,B4115,Ps/Is 268 92-07 175 Street Queens,0.8144353
A582,PS 95 SHEILA MENCHER 3961 HILLMAN AVE BRONX,B3428,P.S. 095 Sheila Mencher 3961 Hillman Ave Bronx,0.81408083
A7,EDWARDS-KNOX JUNIOR-SENIOR HIGH SCHOOL 2512 COUNTY ROUTE 24 HERMON,B1259,Edward-Knox Es/Jshs 2512 County Route 24 Hermon,0.8139206
A1057,PS 203 OAKLAND GARDENS 53-11 SPRNGFLD BLVD BAYSIDE,B3798,P.S. 376 21021 48th Ave Oakland Gardens,0.81382275
A151,PS 2 MEYER LONDON 122 HENRY ST NEW YORK,B4111,Ps 936 270 59th Street Brooklyn,0.8136731
A1472,JHS 226 VIRGIL I GRISSON 121-10 ROCKAWAY BLVD SOUTH OZONE PARK,B3562,P.S. 155 13002 115th Ave South Ozone Park,0.81360435
A2510,COHOES HIGH SCHOOL 1 TIGER WAY COHOES,B919,Cohoes Middle School Columbia & Bevan Sts Cohoes,0.8134081
A1918,SUCCESS ACADEMY CHARTER SCHOOL - WASHINGTON HEIGHTS 701 FORT WASHINGTON AVE NEW YORK,B2955,New Heights Academy Charter School 1818 Amsterdam Ave New York,0.81329525
A1587,PS 224 252-12 72ND AVE BELLEROSE,B4105,Ps 390 56-10 214 Street Queens,0.8132802
A890,PS 92 ADRIAN HEGEMAN 601 PARKSIDE AVE BROOKLYN,B3419,P.S. 092 Adrian Hegeman 601 Parkside Avenue Brooklyn,0.81321603
A4597,HAROLD T WILEY SCHOOL 1351 WASHINGTON ST WATERTOWN,B5211,Watertown Sr High School 1335 Washington St Watertown,0.81319875
A3987,RAVENA-COEYMANS-SELKIRK SENIOR HIGH SCHOOL 2025 RT 9W RAVENA,B4174,Ravena Middle School 2025 Rt 9w Ravena,0.8130251
A2790,CAROLINE G ATKINSON SCHOOL 58 W SEAMAN AVE FREEPORT,B2301,John W Dodd Junior High School 25 Pine St Freeport,0.813005
A2388,CANDOR JUNIOR-SENIOR HIGH SCHOOL PO BOX 145 CANDOR,B687,Candor Jr-Sr High School 1 Academy St Candor,0.812939
A2387,CANDOR ELEMENTARY SCHOOL PO BOX 145 CANDOR,B687,Candor Jr-Sr High School 1 Academy St Candor,0.8128816
A189,CLINTON SCHOOL (THE) 10 E 15TH ST NEW YORK,B904,Clinton Street Elem School 4100 Clinton St Buffalo,0.81249875
A2435,MILLARD HAWK ELEMENTARY SCHOOL 44 SCHOOL DR CENTRAL SQUARE,B2800,Miller Hill/Sand Lake Elementary School 8439 Miller Hill Rd Averill Park,0.81243026
A1171,PS 76 WILLIAM HALLET 36-36 10TH ST LONG ISLAND CITY,B3394,P.S. 076 William Hallet 36-36 10 Street Queens,0.8123151
A4853,INTELLECTUS PREPARATORY CHARTER SCHOOL 175-177 GRAMATAN AVE MT VERNON,B140,Amani Public Charter School 60 S.Third Ave. Mt Vernon,0.81225693
A2378,EAST HILL SCHOOL 25 SCHOOL DISTRICT RD CANAJOHARIE,B79,African Road Elementary School 600 S Benita Blvd Vestal,0.8121432
A2990,FOREST BROOK ELEMENTARY SCHOOL PO BOX 6006 HAUPPAUGE,B1466,Forestville Elementary School 12 Water St Forestville,0.81203663
A1148,GORDON PARKS SCHOOL (THE) 233-15 MERRICK BLVD ROSEDALE,B4867,The Gordon Parks School 233-15 Merrick Boulevard Queens,0.81203353
A3772,HOWARD A HANLON ELEMENTARY SCHOOL 300 COLLEGE AVE ODESSA,B3949,Parsons Memorial Elementary School 200 Halstead Avenue Harrison,0.811939
A4092,KERHONKSON ELEMENTARY SCHOOL PO BOX 9 ACCORD,B4295,Rondout Middle School 122 Kyserike Rd Accord,0.8119061
A2202,BELFAST SCHOOL PO BOX 336 BELFAST,B330,Belfast Elem & High School 1 King Street Belfast,0.8116483
A1042,JHS 67 LOUIS PASTEUR 51-60 MARATHON PKWY LITTLE NECK,B2177,J.H.S. 067 Louis Pasteur 51-60 Marathon Pkwy Queens,0.81117666
A1433,PS 29 125-10 23RD AVE COLLEGE POINT,B4102,Ps 110 48-29 37th Street Queens,0.81106424
A218,HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE) 40 IRVING PL NEW YORK,B1903,High School For Language And Diplomacy Washington Irving Educational Campus 40 Irving Place Manhatta,0.81093407
A756,PS 9 SARAH SMITH GARNET SCHOOL (THE) 80 UNDERHILL AVE BROOKLYN,B1218,"East Side Elementary School, Ps 267 213 East 63rd Street Manhattan",0.8108733
A3095,HUNTER-TANNERSVILLE MIDDLE SCHOOL HIGH SCHOOL PO BOX 1018 TANNERSVILLE,B2021,Hunter Elementary School 7794 Main Street Hunter,0.81072783
A2906,HEATLY SCHOOL 171 HUDSON AVE GREEN ISLAND,B1702,Greenacres School 41 Huntington Avenue Scarsdale,0.8105473
A4044,SCHOOL 50-HELEN BARRETT MONTGOMERY 301 SENECA AVE ROCHESTER,B4403,School # 45 - Northeast 1445 Clifford Ave Rochester,0.81049895
A178,IS 289 201 WARREN ST NEW YORK,B2071,I.S. 289 201 Warren Street Manhattan,0.81047636
A1184,PS 149 CHRISTA MCAULIFFE 93-11 34TH AVE JACKSON HEIGHTS,B4103,Ps 354 126-10 Bedell Street Queens,0.81047255
A1538,TUTTLE AVENUE SCHOOL 1 TUTTLE AVE EASTPORT,B1229,Eastport Elementary School 390 Montauk Hwy Eastport,0.81031644
A915,IS 68 ISAAC BILDERSEE 956 E 82ND ST BROOKLYN,B2041,I.S. 068 Isaac Bildersee 956 East 82 Street Brooklyn,0.8098025
A594,IS 206 ANN MERSEREAU 2280 AQUEDUCT AVE BRONX,B2057,I.S. 206 Ann Mersereau 2280 Aqueduct Ave Bronx,0.80978405
A4769,ROSEMARIE ANN SIRAGUSA SCHOOL 60 CRESCENT PL YONKERS,B1285,Elementary School 14 60 Crescent Pl Yonkers,0.8094571
A2345,LEWIS J BENNETT HIGH SCHOOL OF INNOVATIVE TECHNOLGY 2885 MAIN ST BUFFALO,B823,Charter School For Applied Technologies 2303 Kenmore Avenue Buffalo,0.80935645
A1861,EMBER CHARTER SCHOOL 616 QUINCY ST-3RD FL BROOKLYN,B1343,Emblaze Academy Charter School 1164 Garrison Ave Bronx,0.8093324
A3792,WOODSTOCK ELEMENTARY SCHOOL 8 W HURLEY RD WOODSTOCK,B5413,Woodstock Elem 10 W Hurley Rd Woodstock,0.8092942
A3435,MHS AMES CAMPUS 198 BALTIMORE AVE MASSAPEQUA,B2165,J Lewis Ames School 198 Baltimore Avenue Massapequa,0.8089904
A1185,PS 151 MARY D CARTER 50-05 31ST AVE WOODSIDE,B4103,Ps 354 126-10 Bedell Street Queens,0.8088121
A1264,PS 60 ALICE AUSTEN 55 MERRILL AVE STATEN ISLAND,B3365,P.S. 060 Alice Austen 55 Merrill Ave Staten Island,0.80854726
A4256,SHATEKON ELEMENTARY SCHOOL 35 MAXWELL RD CLIFTON PARK,B3109,Okte Elementary School 1581 Crescent Rd Clifton Park,0.8083086
A2059,THOMAS S O'BRIEN ACADEMY OF SCIENCE & TECHNOLOGY 94 DELAWARE AVE ALBANY,B4951,Thomas O'Brien Academy 94 Delaware Ave Albany,0.8079524
A2001,AECI II:  NYC CHARTER HS 116 E 169TH ST BRONX,B2059,I.S. 219  New Venture School 3630 Thrid Ave Bronx,0.8077957
A3200,JOHN JAY HIGH SCHOOL PO BOX 387 KATONAH,B2287,John Jay High School Route 52 Hopewell Jct,0.80778515
A1013,PS 58 SCHOOL OF HEROES (THE) 72-24 GRAND AVE MASPETH,B3813,P.S. 58 - School Of Heroes 72-24 Grand Avenue Queens,0.8077433
A1316,PS 110 MONITOR (THE) 124 MONITOR ST BROOKLYN,B3466,P.S. 110 The Monitor 124 Monitor Street Brooklyn,0.80768657
A4000,REMSENBURG-SPEONK ELEMENTARY SCHOOL PO BOX 900 REMSENBURG,B4195,Remsen Jr-Sr High School Main St Remsen,0.80761313
A755,EMILY WARREN ROEBLING SCHOOL (THE) 37 HICKS ST BROOKLYN,B1380,"Excellence Girls Charter School 794 Monroe Street, 3rd Floor Brooklyn",0.80761224
A4828,RENSSELAER-COLUMBIA-GREENE BOCES 10 EMPIRE STATE BLVD-2ND FL CASTLETON,B4199,Rensselaer Academy 25 Van Rensselaer Drive Rensselaer,0.8075451
A1909,SUCCESS ACADEMY CHARTER SCHOOL-HELL'S KITCHEN 439 W 49TH ST-2ND FL NEW YORK,B2135,Inwood Academy For Leadership Charter School - Middle School 433 West 204th Street New York,0.8075202
A1205,PS 280 HOME OF THE LIONHEARTS 34-20 94TH ST JACKSON HEIGHTS,B4105,Ps 390 56-10 214 Street Queens,0.80739194
A2501,CLIFTON-FINE JUNIOR-SENIOR HIGH SCHOOL 11 HALL AVE STAR LAKE,B2779,Midlakes Middlehigh School 1554 State Route 488 Clifton Spgs,0.80732244
A1061,PS 221 NORTH HILLS SCHOOL (THE) 57-40 MARATHON PKWY LITTLE NECK,B1946,Hillside Grade School 150 Maple Dr W New Hyde Park,0.807186
A1502,PS 223 LYNDON B JOHNSON 125-20 SUTPHIN BLVD JAMAICA,B3698,P.S. 223 Lyndon B. Johnson 125-20 Sutphin Boulevard Queens,0.8071848
A4024,SCHOOL 2-CLARA BARTON 190 REYNOLDS ST ROCHESTER,B4408,School #3 - Nathaniel Rochester Community School 85 Adams St Rochester,0.8069988
A2245,WEST LEYDEN ELEMENTARY SCHOOL PO BOX 304 WEST LEYDEN,B5308,Westmoreland Elementary School Rr 233 Westmoreland,0.8066272
A844,PS 5 DR RONALD MCNAIR 820 HANCOCK ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.8066199
A516,IS 232 1700 MACOMBS RD BRONX,B2064,I.S. 232 1700 Macombs Road Bronx,0.8064972
A1222,IS 72 ROCCO LAURIE 33 FERNDALE AVE STATEN ISLAND,B2042,I.S. 072 Rocco Laurie 33 Ferndale Ave Staten Island,0.80638456
A4158,SAINT REGIS MOHAWK SCHOOL 385 CHURCH ST HOGANSBURG,B4708,St Regis Mohawk Elem School 637 County Rte 1 Fort Covington,0.8063102
A4093,MARBLETOWN ELEMENTARY SCHOOL PO BOX 9 ACCORD,B2673,Marbletown Elementary School 12 Pinebush Rd Stone Ridge,0.8062563
A2226,GILBERTSVILLE-MOUNT UPTON ELEMENTARY SCHOOL 693 STATE HWY 51 GILBERTSVILLE,B1609,Gilbertsville-Mount Upton E S 693 New York 51 Gilbertsville,0.8061194
A838,MS 839 713 CATON AVE BROOKLYN,B2602,M.S. 915 105 Tech Place Brooklyn,0.8059151
A6,EDWARDS-KNOX ELEMENTARY SCHOOL 2512 COUNTY ROUTE 24 HERMON,B1259,Edward-Knox Es/Jshs 2512 County Route 24 Hermon,0.8057156
A511,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT 1600 WEBSTER AVE BRONX,B2073,I.S. 313 School Of Leadership Development 1600 Webster Ave Bronx,0.80537415
A1189,PS 171 PETER G VAN ALST 14-14 29TH AVE LONG ISLAND CITY,B3597,P.S. 171 Peter G. Van Alst 14-14 29 Avenue Queens,0.80522966
A1351,IS 171 ABRAHAM LINCOLN 528 RIDGEWOOD AVE BROOKLYN,B2053,I.S. 171 Abraham Lincoln 528 Ridgewood Avenue Brooklyn,0.8052152
A2322,PS 74 HAMLIN PARK - CLAUDE AND OUIDA CLAPP ACADEMY 126 DONALDSON RD BUFFALO,B1337,Elmwood Franklin School 104 New Amsterdam Ave Buffalo,0.8051861
A3199,JOHN JAY MIDDLE SCHOOL PO BOX 387 KATONAH,B2287,John Jay High School Route 52 Hopewell Jct,0.80505437
A118,ORCHARD COLLEGIATE ACADEMY 220 HENRY ST NEW YORK,B4852,The College Academy 549 Audubon Avenue Manhattan,0.8049148
A4809,ERIE 1 BOCES 355 HARLEM RD WEST SENECA,B5262,West Es 1397 Orchard Park Rd Buffalo,0.8047837
A778,DOCK STREET SCHOOL FOR STEAM STUDIES 19 DOCK ST BROOKLYN,B4915,The Steam Bridge School 1684 White Plains Road Bronx,0.8044168
A1572,PS 9 58-74 57TH ST MASPETH,B4102,Ps 110 48-29 37th Street Queens,0.80441177
A1561,NEW YORK STATE SCHOOL FOR THE BLIND 2A RICHMOND AVE BATAVIA,B2978,New York School For The Deaf 555 Knollwood Rd White Plains,0.804342
A3745,PERRY BROWNE INTERMEDIATE SCHOOL 31 BEEBE AVE NORWICH,B3062,Norwich Middle School Midland Dr Norwich,0.804265
A4514,SENATOR JAMES H DONOVAN MIDDLE SCHOOL 1701 NOYES ST UTICA,B4458,Senator James H Donovan Middle 1701 Noyes St Utica,0.80399776
A115,PS 64 ROBERT SIMON 600 E 6TH ST NEW YORK,B3372,P.S. 064 Robert Simon 600 E 6th St Manhattan,0.80332
A2476,BRIDGEPORT ELEMENTARY SCHOOL 9076 NORTH RD BRIDGEPORT,B2954,New Haven Elementary School 4320 State Route 104 New Haven,0.80329883
A920,IS 211 JOHN WILSON 1001 E 100TH ST BROOKLYN,B2058,I.S. 211 John Wilson 1001 East 100 Street Brooklyn,0.8030309
A3334,LIVINGSTON MANOR HIGH SCHOOL PO BOX 947 LIVINGSTON MANOR,B4279,Rockland Middle-High School 19 School Street Livingston Manor,0.8029257
A2349,MARTIN LUTHER KING JR #48 487 HIGH ST BUFFALO,B2701,Martin Luther King Elem Sch 211 Square St Utica,0.80248207
A3126,WALES PRIMARY SCHOOL PO BOX 32 EAST AURORA,B5162,Wales Primary School 4650 Woodchuck Road Elma,0.80243117
A2350,BUILD COMMUNITY SCHOOL 340 FOUGERON ST BUFFALO,B1354,Enterprise Charter School 275 Oak Street Buffalo,0.8024034
A2308,BILINGUAL CENTER 157 ELK ST BUFFALO,B3630,P.S. 189 The Bilingual Center 1100 East New York Avenue Brooklyn,0.8020854
A2493,BASHAW ELEMENTARY SCHOOL PO BOX 1000 CLAYTON,B894,Clayton Huey Elementary School 511 Main St Ctr Moriches,0.8019824
A4033,SCHOOL 17-ENRICO FERMI 158 ORCHARD ST ROCHESTER,B1353,Enrico Fermi Perf Arts Sch 27 Poplar St Yonkers,0.801634
A2968,KENNEY MIDDLE SCHOOL 846 CAYUGA ST HANNIBAL,B1775,Hannibal Jr-Sr High School 928 Cayuga St Hannibal,0.8015558
A4715,TIOUGHNIOGA RIVERSIDE ACADEMY 2887 NY RT 11 WHITNEY POINT,B5293,Westchester Square Academy 3000 East Tremont Avenue Bronx,0.8014371
A1807,ACHIEVEMENT FIRST BROWNSVILLE CHARTER SCHOOL 2021 BERGEN ST-RM 149 BROOKLYN,B614,Brownsville Ascend Charter School 1501 Pitkin Ave Brooklyn,0.80119747
A2317,PS 61 ARTHUR O EVE SCHOOL OF DISTINCTION 453 LEROY ST BUFFALO,B1358,Erie 1 Boces Edge Academy 1635 E Delavan Ave Buffalo,0.8011768
A1321,PS/IS 157 BENJAMIN FRANKLIN HEATH AND SCIENCE ACADEMY (THE) 850 KENT AVE BROOKLYN,B3889,P.S./I.S. 104 The Fort Hamilton School 9115 5 Avenue Brooklyn,0.8008346
A1958,SUCCESS ACADEMY CHARTER SCHOOL-FAR ROCKAWAY 10-45 NAMEOKE ST-3RD FL FAR ROCKAWAY,B802,Challenge Preparatory Charter School 710 Hartman Lane Far Rockaway,0.8008323
A4347,SPENCER-VAN ETTEN HIGH SCHOOL 16 DARTTS CROSSROAD SPENCER,B4599,Spencer-Van Etten Hs 16 Dartts Crossroad Spencer,0.8002977
A1660,MADELEINE BRENNAN SCHOOL (THE) 8010 12TH AVE BROOKLYN,B3158,Our Lady Of Grace School 385 Avenue W Brooklyn,0.7997239
A1134,PS 132 RALPH BUNCHE 132-15 218TH ST SPRINGFIELD GARDENS,B3613,P.S. 181 Brookfield 148-15 230 Street Springfield Gardens,0.7996476
A826,IS 136 CHARLES O DEWEY 4004 4TH AVE BROOKLYN,B2050,I.S. 136 Charles O. Dewey 4004 4th Ave Brooklyn,0.79942924
A1119,IS 238 SUSAN B ANTHONY ACADEMY 88-15 182ND ST HOLLIS,B2066,I.S. 238 - Susan B. Anthony Academy 88-15 182 Street Queens,0.7987238
A3561,MOUNT VERNON LEADERSHIP ACADEMY 455 N HIGH ST MOUNT VERNON,B2901,Mv Steam Academy 350 Gramatan Avenue Mount Vernon,0.79869527
A1851,RIVERTON STREET CHARTER SCHOOL 118-34 RIVERTON ST SAINT ALBANS,B4236,Riverhead Charter School 3685 Middle Country Road Calverton,0.79858506
A3545,MORRIS CENTRAL SCHOOL PO BOX 40 MORRIS,B2848,Morrisville Jr-Sr High School Fearon Road Morrisville,0.79842746
A1680,MS 936 ARTS OFF 3RD 270 59TH ST BROOKLYN,B2548,Lower Manhattan Arts Academy 350 Grand Street Manhattan,0.79825026
A991,PS 88 SENECA 60-85 CATALPA AVE RIDGEWOOD,B2044,I.S. 077 976 Seneca Ave Ridgewood,0.79812163
A2302,PS 17 1045 W DELAVAN AVE BUFFALO,B4113,Ps X469 3177 Webster Ave Bronx,0.798048
A1581,PS 255 158-40 76TH RD FLUSHING,B4105,Ps 390 56-10 214 Street Queens,0.7980237
A368,PS/IS 210 21ST CENTURY ACADEMY 501-503 W 152ND ST NEW YORK,B4117,Ps/Ms 11x498 - Van Nest Academy 1640 Bronxdale Ave Bronx,0.7980149
A1141,PS 176 CAMBRIA HEIGHTS 120-45 235TH ST CAMBRIA HEIGHTS,B4105,Ps 390 56-10 214 Street Queens,0.79788625
A3793,ONTEORA MIDDLE SCHOOL PO BOX 300 BOICEVILLE,B3129,Onteora Jr/Sr High School Rr 28 Boiceville,0.79788595
A4693,DONALD H CRANE JUNIOR/SENIOR HIGH SCHOOL PO BOX 430 WESTMORELAND,B1049,David B Crane Elementary Sch 85 Shell Edge Dr Rochester,0.7976695
A1144,PS 195 WILLIAM HABERLE 253-50 149TH AVE ROSEDALE,B4305,Rosedale (Sa-Ro) 147-65 249th St Rosedale,0.7972133
A3901,COLD SPRING EARLY LEARNING CENTER 358 HOMAN RD STANFORDVILLE,B920,Cold Spring Elementary School Homan Road Stanfordville,0.7965365
